suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high
primary,uptake(mmol/g) methane at 65 bar,17,210995,enriched_interpretable,ridge,enriched_interpretable | ridge,1.575741649609791,1.575741649609791,1.575741649609791,0.0,1.1434737821048968,1.1434737821048968,1.1434737821048968,0.9444013569141276,0.9444013569141276,0.9444013569141276,0.9800047873690865,0.9800047873690865,0.9800047873690865
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_only,hgb,geometry_only | hgb,1.5857647145698863,1.542968946774117,1.6285604823656556,0.04882359486767172,1.1031744428951957,1.0784662575517916,1.1278826282385999,0.9436490959435758,0.9406403442341564,0.9466578476529952,0.9814914321057178,0.9806992762498201,0.9822835879616154
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_only,hgb,geometry_only | hgb,1.4002488395217005,1.3720773940535083,1.4284202849898928,0.03213942198536037,1.0056382040669707,0.993172145619555,1.0181042625143863,0.9560774439626833,0.9543106276574584,0.9578442602679083,0.9834245317690469,0.983033837356318,0.9838152261817757
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_only,hgb,geometry_only | hgb,1.285134346153162,1.2769160094832248,1.293352682823099,0.009375897681611574,0.9350914605058556,0.9298077898804902,0.940375131131221,0.9630163545130965,0.9625428484336442,0.9634898605925488,0.9850815422411602,0.9849262194685092,0.9852368650138111
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_only,hgb,geometry_only | hgb,1.1873130670120975,1.1835816566367778,1.1910444773874171,0.004256983291409584,0.8737580814207633,0.8730102689958292,0.8745058938456973,0.9684333042011893,0.968234531103152,0.9686320772992266,0.986289535055526,0.9862351273425652,0.9863439427684867
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only,hgb,geometry_only | hgb,1.1481219944562548,1.1385834788088793,1.1576605101036304,0.010882025199988378,0.8453949285093472,0.8403793919856622,0.8504104650330321,0.9704810131214415,0.969992294894806,0.9709697313480771,0.986942383468986,0.9868494772474616,0.9870352896905104
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only,hgb,geometry_only | hgb,1.127258527285645,1.1218422841044218,1.1326747704668683,0.006179126497900335,0.8303971840295896,0.8294148103328375,0.8313795577263418,0.971545453927998,0.9712719582890061,0.9718189495669898,0.9872445718727343,0.9872052353204568,0.9872839084250118
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_only,hgb,geometry_only | hgb,1.1048549212324725,1.104141099080744,1.105568743384201,0.000814364721994898,0.8168653402780919,0.8154976941741311,0.8182329863820527,0.9726658948011287,0.9726305715835003,0.9727012180187572,0.9875380910249743,0.9874839681701315,0.987592213879817
primary,uptake(mmol/g) methane at 65 bar,17,210995,geometry_only,hgb,geometry_only | hgb,1.0877034334114923,1.0868498331192833,1.0885570337037014,0.0009738307545883865,0.8078380150471478,0.8071780472470377,0.8084979828472579,0.9735079576159057,0.9734663731806387,0.9735495420511727,0.9877337296550268,0.9877139252270708,0.9877535340829828
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_only,mlp,geometry_only | mlp,1.7640506123635238,1.681334603635205,1.8467666210918425,0.09436664201223821,1.246580441630826,1.1913611260267176,1.3017997572349342,0.9301591774607234,0.9236223345884428,0.936696020333004,0.9743378667074556,0.972013299056,0.9766624343589112
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_only,mlp,geometry_only | mlp,1.5733194393052423,1.4772114984592966,1.669427380151188,0.10964484128013445,1.1194981623372766,1.0436761796934333,1.19532014498112,0.9443567988356627,0.9373912625936607,0.9513223350776647,0.9789620411423592,0.9763123233162962,0.9816117589684221
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_only,mlp,geometry_only | mlp,1.3934940946527141,1.3664484346859112,1.420539754619517,0.030855068460263316,1.0067520119082596,0.9937286038524024,1.019775419964117,0.9565014544465926,0.9548069527960988,0.9581959560970864,0.9830702221978708,0.9824413953171536,0.983699049078588
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_only,mlp,geometry_only | mlp,1.2560857247423018,1.2243363206222222,1.2878351288623815,0.03622133972327053,0.9202967303253775,0.9022461500885847,0.9383473105621704,0.9646473853698417,0.9628733751925481,0.9664213955471354,0.9853640891060162,0.9848841998764697,0.9858439783355628
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only,mlp,geometry_only | mlp,1.1933016630822444,1.1741657772117273,1.2124375489527615,0.0218311947021194,0.883561050965773,0.870529434970164,0.896592666961382,0.9681058577810424,0.9670890222445517,0.9691226933175331,0.9862736852717952,0.9860115950805745,0.9865357754630159
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only,mlp,geometry_only | mlp,1.13523126037453,1.1271600202623813,1.1433025004866788,0.009208082425248698,0.8500431116328333,0.8443406140503401,0.8557456092153265,0.971140705850914,0.9707304776060359,0.9715509340957922,0.9870236259208728,0.9869420492201261,0.9871052026216195
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_only,mlp,geometry_only | mlp,1.0887362499624476,1.0806507296173966,1.0968217703074985,0.00922437404336306,0.8189508405894784,0.8130591155792085,0.8248425655997483,0.9734561160532544,0.973061506900756,0.9738507252057529,0.9876068526134603,0.9874284819896746,0.9877852232372459
primary,uptake(mmol/g) methane at 65 bar,17,210995,geometry_only,mlp,geometry_only | mlp,1.028769624726312,1.0071717278732604,1.0503675215793637,0.02463998241553686,0.7764287882319554,0.7599950504627269,0.7928625260011839,0.97629010180783,0.9752849368350843,0.9772952667805758,0.9885124854295585,0.988189047966156,0.988835922892961
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_only,rf,geometry_only | rf,1.46600567598129,1.4155701211953058,1.5164412307672743,0.05753945356345702,1.0610460524878491,1.0316244839623392,1.090467621013359,0.9518162762198422,0.9485435016641646,0.9550890507755199,0.9815098998900458,0.9808919032039763,0.9821278965761152
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_only,rf,geometry_only | rf,1.344070124528681,1.3201921458711299,1.3679481031862322,0.027241216042639457,0.9885605667809545,0.9756245876326393,1.0014965459292697,0.9595348908958311,0.9581064623039491,0.9609633194877131,0.9832182867958362,0.9828557599474964,0.983580813644176
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_only,rf,geometry_only | rf,1.267067560668587,1.2563325833786099,1.2778025379585642,0.012247009672094659,0.938698101986299,0.9336646665536669,0.9437315374189311,0.9640477424498796,0.9634368564700325,0.9646586284297266,0.9842763563147539,0.9841896398406714,0.9843630727888363
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_only,rf,geometry_only | rf,1.184400307887262,1.1783900399281808,1.1904105758463432,0.0068568202650483275,0.8793547214902955,0.8766942449481901,0.8820151980324008,0.9685874761391755,0.9682681667972333,0.9689067854811177,0.9856259706080506,0.9855384525807394,0.9857134886353618
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only,rf,geometry_only | rf,1.1311884498082956,1.1254094663990153,1.1369674332175759,0.006592959053058174,0.8416088894883635,0.83787177454575,0.8453460044309771,0.9713466179796815,0.9710538738709941,0.9716393620883689,0.9865246602185154,0.9864729280414073,0.9865763923956234
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only,rf,geometry_only | rf,1.0890207036692732,1.0867507998248942,1.0912906075136521,0.0025896220910302937,0.8088240133897863,0.8071428774421977,0.8105051493373748,0.9734436489415973,0.9733329288938526,0.973554368989342,0.9872850336397537,0.9872595324684692,0.9873105348110383
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_only,rf,geometry_only | rf,1.0477749588893128,1.0466597526503736,1.048890165128252,0.0012722841628571996,0.7774415139935897,0.7769017552108266,0.7779812727763529,0.9754172363349897,0.9753648888134159,0.9754695838565635,0.9880459471108558,0.9880193128563179,0.9880725813653937
primary,uptake(mmol/g) methane at 65 bar,17,210995,geometry_only,rf,geometry_only | rf,0.9672496380286333,0.9667715779937948,0.9677276980634718,0.0005453952730738595,0.7157533005038901,0.7154544525346378,0.7160521484731424,0.9790506078641524,0.9790298940404718,0.9790713216878331,0.9894981881529926,0.9894919098695243,0.989504466436461
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_only,ridge,geometry_only | ridge,1.8872284932016026,1.865981102391038,1.9084758840121672,0.024240107243329905,1.3605344082729152,1.3452225239923208,1.3758462925535095,0.9202371894984926,0.9184319401559882,0.9220424388409971,0.9687126841727466,0.9676001407299719,0.9698252276155213
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_only,ridge,geometry_only | ridge,1.8714750261899202,1.8555210924053995,1.887428959974441,0.018201061454448404,1.3443276977456786,1.3269426483905418,1.3617127471008155,0.921567673550831,0.9202272433924404,0.9229081037092216,0.9692436172417537,0.9675306762374549,0.9709565582460524
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_only,ridge,geometry_only | ridge,1.8570611401379096,1.8510079224440328,1.8631143578317864,0.006905819513322964,1.3338017213730862,1.3230411900145846,1.3445622527315877,0.9227761636318134,0.9222722751976912,0.9232800520659356,0.9699202575857262,0.9687876404270123,0.9710528747444401
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_only,ridge,geometry_only | ridge,1.8505353671670133,1.8490246239815928,1.8520461103524337,0.001723532887318656,1.3249489027047325,1.3202577783891187,1.3296400270203463,0.9233187392625686,0.9231934933424645,0.9234439851826727,0.9703505998547008,0.969746145364705,0.9709550543446966
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only,ridge,geometry_only | ridge,1.8495419531351327,1.8488464008314098,1.8502375054388556,0.0007935215474647977,1.3242166873587302,1.3219388433026311,1.3264945314148293,0.9234010879085861,0.9233434669438216,0.9234587088733506,0.9705418108753271,0.970144913892943,0.9709387078577112
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_only,ridge,geometry_only | ridge,1.8488315290364579,1.8482223713536072,1.8494406867193085,0.0006949581570767425,1.322668380397572,1.321941177812213,1.3233955829829311,0.9234599237562726,0.9234094765675576,0.9235103709449877,0.9706334693893804,0.970607251147275,0.9706596876314859
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_only,ridge,geometry_only | ridge,1.8484216602852235,1.8480982903186678,1.8487450302517792,0.00036891695260230623,1.3218509901972777,1.3210549562892218,1.3226470241053336,0.9234938626501755,0.9234670924013828,0.9235206328989682,0.9707294220032449,0.9705833151124265,0.9708755288940633
primary,uptake(mmol/g) methane at 65 bar,17,210995,geometry_only,ridge,geometry_only | ridge,1.8479231412326267,1.8479231412326267,1.8479231412326267,0.0,1.3215082605293893,1.3215082605293893,1.3215082605293893,0.9235351269102031,0.9235351269102031,0.9235351269102031,0.970760811491421,0.970760811491421,0.970760811491421
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_plus_topology,hgb,geometry_plus_topology | hgb,1.5051391476624298,1.4567538605369408,1.553524434787919,0.055200403634407515,1.0416608047445828,1.0091061958832388,1.0742154136059268,0.9492174474855789,0.9459936760944496,0.9524412188767082,0.9829019230540019,0.9817511326403331,0.9840527134676708
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,1.328877967429127,1.2975079765468143,1.3602479583114395,0.03578848574816302,0.944337205474158,0.9267167987608217,0.9619576121874943,0.9604345338344545,0.9585733904439324,0.9622956772249767,0.9851982124359189,0.9847001718504113,0.9856962530214265
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,1.2163268995885195,1.210031307000904,1.2226224921761348,0.007182333155383545,0.8685181493843311,0.8617321042612437,0.8753041945074186,0.9668711087628934,0.96652827233041,0.9672139451953767,0.9870483620496252,0.9869362646349072,0.9871604594643432
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,1.1057553360091483,1.104319751782397,1.1071909202358996,0.0016377877134909093,0.7953753182190109,0.7907980120892082,0.7999526243488135,0.9726212879815899,0.9725502130502169,0.9726923629129628,0.9886345250232569,0.9884555084965204,0.9888135415499933
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,1.0599576418569279,1.051081285933989,1.0688339977798667,0.01012659961029287,0.7634888253665628,0.7617815479302875,0.7651961028028381,0.9748404484800618,0.9744188341957692,0.9752620627643543,0.9893415326570457,0.9892884821474256,0.9893945831666658
primary,uptake(mmol/g) methane at 65 bar,17,20000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,1.0282378820905,1.0182760438422045,1.0381997203387956,0.011364973216350261,0.7442534392755158,0.7420766072408798,0.7464302713101518,0.9763231563370752,0.9758636298606381,0.9767826828135123,0.9897252640658987,0.9896870084639707,0.9897635196678266
primary,uptake(mmol/g) methane at 65 bar,17,40000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.9973574705577295,0.9947814248371412,0.9999335162783178,0.002938884359379068,0.7296759282591532,0.7291573901570183,0.730194466361288,0.9777259663888227,0.9776108207185563,0.9778411120590891,0.9900022352951805,0.9899824449157042,0.9900220256746568
primary,uptake(mmol/g) methane at 65 bar,17,210995,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.9751005747023622,0.9746895471638561,0.9755116022408683,0.0004689211820020928,0.721399879519159,0.7209389863632257,0.7218607726750922,0.9787091466278893,0.9786911983370241,0.9787270949187545,0.9901973491593259,0.9901857812960703,0.9902089170225815
primary,uptake(mmol/g) methane at 65 bar,17,500,geometry_plus_topology,mlp,geometry_plus_topology | mlp,1.6867721512997822,1.559883560529526,1.8136607420700384,0.14476097680175773,1.1843656822450492,1.1046287432573758,1.2641026212327227,0.9359146937019721,0.9263994536480781,0.9454299337558661,0.9725218869203184,0.9681587043322354,0.9768850695084014
primary,uptake(mmol/g) methane at 65 bar,17,1000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,1.3539069420325802,1.3042398913736517,1.4035739926915087,0.05666270485473984,0.9758788301168135,0.9367228859299158,1.0150347743037111,0.9588963952287474,0.9558287900144755,0.9619640004430192,0.9822392966904966,0.9805514940203759,0.9839270993606173
primary,uptake(mmol/g) methane at 65 bar,17,2000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,1.2772843530015865,1.1866375172926316,1.3679311887105414,0.10341453397473394,0.889687559644169,0.8685963798520135,0.9107787394363245,0.9632767662353195,0.9579429879249957,0.9686105445456434,0.9847223790021704,0.9830470835075977,0.9863976744967431
primary,uptake(mmol/g) methane at 65 bar,17,5000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,1.1496581744256846,1.1367680951486174,1.1625482537027518,0.014705659948409992,0.8347771367067043,0.8268559525044981,0.8426983209089105,0.9704002208852531,0.9697324356830043,0.971068006087502,0.9872943357702025,0.9870121610217286,0.9875765105186765
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,1.0488045088105435,1.0346529698052438,1.0629560478158433,0.016144797552086726,0.7712141250569021,0.7634910899017644,0.7789371602120398,0.9753642620396932,0.974698046303255,0.9760304777761314,0.9889924352424565,0.9887392519122784,0.9892456185726346
