suite_name,target_col,test_seed,n_train,method_label,descriptor_family,model_name,n_repeats,topk_overlap_frac_0p050_mean,topk_overlap_frac_0p050_std,topk_overlap_k50_mean,topk_overlap_k50_std,topk_overlap_k100_mean,topk_overlap_k100_std,topk_overlap_k250_mean,topk_overlap_k250_std,topk_overlap_k500_mean,topk_overlap_k500_std,elite_enrichment_0p050_mean,elite_enrichment_0p050_std,elite_enrichment_k50_mean,elite_enrichment_k50_std,elite_enrichment_k100_mean,elite_enrichment_k100_std,elite_enrichment_k250_mean,elite_enrichment_k250_std,elite_enrichment_k500_mean,elite_enrichment_k500_std
primary,uptake(mmol/g) methane at 65 bar,17,5000,topology_only | hgb,topology_only,hgb,5,0.1682973075464543,0.012359275658400474,0.028000000000000004,0.06260990336999411,0.046,0.10285912696499032,0.04240000000000001,0.07481176378083863,0.053200000000000004,0.04442071588797281,3.3665205444702004,0.24722769499619515,29.539440000000003,66.05219585727639,24.264540000000004,54.257160882762754,8.946230400000001,15.784982910701832,5.6124936000000005,4.686296684749356
primary,uptake(mmol/g) methane at 65 bar,17,5000,topology_only | mlp,topology_only,mlp,5,0.2098596890405764,0.012107120985739649,0.124,0.03286335345030996,0.20800000000000002,0.01788854381999832,0.18,0.011313708498984772,0.1408,0.024355697485393433,4.197910025484022,0.24218374094682632,130.81752,34.67018062300801,109.71792,9.436027979610909,37.97928,2.3871472384517918,14.854118399999999,2.5694773733140375
primary,uptake(mmol/g) methane at 65 bar,17,5000,topology_only | rf,topology_only,rf,5,0.21410693970420933,0.008650013457967575,0.092,0.017888543819998312,0.194,0.023021728866442673,0.1848,0.013682105101189657,0.14479999999999998,0.008318653737234165,4.282869534492734,0.17302979138958346,97.05816,18.87205595922183,102.33306,12.143731759759847,38.992060800000004,2.886869447930614,15.276110399999999,0.8776013319707292
primary,uptake(mmol/g) methane at 65 bar,17,5000,topology_only | ridge,topology_only,ridge,5,0.2166856276071293,0.0060769740232112695,0.096,0.00894427190999916,0.20600000000000002,0.008944271909999153,0.19119999999999998,0.009959919678390983,0.1464,0.011436782764396638,4.334452093533737,0.12156022098990196,101.27808,9.436027979610918,108.66293999999998,4.718013989805451,40.3424352,2.101503212461785,15.444907200000003,1.2065577080783167
primary,uptake(mmol/g) methane at 65 bar,17,10000,enriched_interpretable | hgb,enriched_interpretable,hgb,5,0.8288964732650739,0.0036314037527111734,0.56,0.10198039027185571,0.6340000000000001,0.06308724118235001,0.7424000000000002,0.016876018487783202,0.8028000000000001,0.01316054710108967,16.58075846350375,0.07264046892368681,590.7888,107.58727212900237,334.4286599999999,33.27788885127782,156.6434304,3.560772396848309,84.6937944,1.3884113980707555
primary,uptake(mmol/g) methane at 65 bar,17,10000,enriched_interpretable | mlp,enriched_interpretable,mlp,5,0.8200985968904057,0.011659359655306413,0.828,0.017888543819998333,0.828,0.01303840481040527,0.8288,0.006572670690062,0.8168,0.010449880382090455,16.40477090912856,0.23322698614249485,873.5234399999999,18.872055959221836,436.76171999999997,6.877628153440674,174.8734848,1.3868072249203303,86.1707664,1.1024414805497762
primary,uptake(mmol/g) methane at 65 bar,17,10000,enriched_interpretable | rf,enriched_interpretable,rf,5,0.8309442548350399,0.0031431726636484184,0.8240000000000001,0.016733200530681485,0.788,0.044944410108488465,0.8064,0.0066932802122726094,0.8196,0.008876936408468825,16.62172108391866,0.062874180824721,869.3035199999998,17.65319189585835,415.6621200000001,23.707726888126572,170.1471744,1.4122553516686807,86.46616080000001,0.9364990372206465
primary,uptake(mmol/g) methane at 65 bar,17,10000,enriched_interpretable | ridge,enriched_interpretable,ridge,5,0.7388699279484262,0.0008308267842323277,0.68,0.019999999999999962,0.642,0.016431676725154998,0.6032,0.027334959301231844,0.6212000000000001,0.017064583206161246,14.77992029933695,0.01661937127094117,717.3864,21.099599999999953,338.64858,8.667545155752038,127.2727872,5.767567072722713,65.5353576,1.8002793990835995
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only | hgb,geometry_only,hgb,5,0.8298824421691317,0.0034402482912527245,0.528,0.12853015210447705,0.616,0.07231873892705817,0.7472,0.01905780679931457,0.8012,0.01118928058455947,16.600481206666483,0.06881670728679981,557.02944,135.59673986718118,324.93384,38.14741159663393,157.6562112,4.021121003428187,84.5249976,1.1804467231098559
primary,uptake(mmol/g) methane at 65 bar,17,10000,geometry_only | mlp,geometry_only,mlp,5,0.8111490329920364,0.007139996353341992,0.736,0.008944271909999166,0.712,0.016431676725154998,0.7407999999999999,0.0160996894379985,0.784,0.02383275057562595,16.22574908657449,0.14282429565507646,776.46528,9.436027979610918,375.57288,8.667545155752006,156.3058368,3.3969700726599297,82.71043200000001,2.514307520227388
