suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,n_repeats,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,mae_std,r2_mean,r2_ci_low,r2_ci_high,r2_std,spearman_mean,spearman_ci_low,spearman_ci_high,spearman_std,topk_overlap_frac_0p050_mean,topk_overlap_frac_0p050_ci_low,topk_overlap_frac_0p050_ci_high,topk_overlap_frac_0p050_std,elite_enrichment_0p050_mean,elite_enrichment_0p050_ci_low,elite_enrichment_0p050_ci_high,elite_enrichment_0p050_std,topk_overlap_k50_mean,topk_overlap_k50_ci_low,topk_overlap_k50_ci_high,topk_overlap_k50_std,elite_enrichment_k50_mean,elite_enrichment_k50_ci_low,elite_enrichment_k50_ci_high,elite_enrichment_k50_std,topk_overlap_k100_mean,topk_overlap_k100_ci_low,topk_overlap_k100_ci_high,topk_overlap_k100_std,elite_enrichment_k100_mean,elite_enrichment_k100_ci_low,elite_enrichment_k100_ci_high,elite_enrichment_k100_std,topk_overlap_k250_mean,topk_overlap_k250_ci_low,topk_overlap_k250_ci_high,topk_overlap_k250_std,elite_enrichment_k250_mean,elite_enrichment_k250_ci_low,elite_enrichment_k250_ci_high,elite_enrichment_k250_std,topk_overlap_k500_mean,topk_overlap_k500_ci_low,topk_overlap_k500_ci_high,topk_overlap_k500_std,elite_enrichment_k500_mean,elite_enrichment_k500_ci_low,elite_enrichment_k500_ci_high,elite_enrichment_k500_std
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,enriched_interpretable,ridge,enriched_interpretable | ridge,10,0.7031963921155308,0.7031542009627495,0.703238583268312,6.807149994737864e-05,0.4375127359275576,0.43678811558942043,0.4382373562656947,0.0011691075037727906,0.5072128348653905,0.5071537011441174,0.5072719685866636,9.540675803295833e-05,0.8071348068189126,0.8065822069967555,0.8076874066410696,0.0008915684043981015,0.29268107698141826,0.29157974523799896,0.2937824087248376,0.0017768963105352642,5.8546204511539,5.832590057474103,5.876650844833696,0.03554399070323262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017599999999999998,0.015509333333333332,0.019690666666666665,0.003373096170846271,3.7135296,3.2724072960000004,4.1546519040000005,0.7117097996638798,0.0504,0.049260874409421375,0.051539125590578626,0.0018378731669453612,5.3170991999999995,5.196923728445135,5.437274671554864,0.19389194336640164
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,geometry_only,ridge,geometry_only | ridge,10,0.7438370836044758,0.7437954414784539,0.7438787257304976,6.718569634742603e-05,0.4933116086756294,0.4929032823252734,0.4937199350259854,0.0006587965794840522,0.4486063353013036,0.44854459436722105,0.4486680762353862,9.961325335059937e-05,0.7950449817778911,0.7945057404468545,0.7955842231089276,0.0008700157217226103,0.17660219946909367,0.17594622989513456,0.17725816904305278,0.0010583458823882955,3.5326467272640203,3.5195250969808316,3.545768357547209,0.02117052974975357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0037633250996421076,0.005436674900357892,0.001349897115421106,0.48529080000000013,0.39702327136204324,0.5735583286379571,0.1424114458826958
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,ridge,topology_only | ridge,10,0.7864552395059972,0.7863190873326736,0.7865913916793207,0.00021966886534912928,0.5165240913938961,0.5158068992379017,0.5172412835498905,0.0011571228229332725,0.3836120111558935,0.3833985792070082,0.3838254431047788,0.0003443525938398676,0.6518682462863182,0.6504345764964496,0.6533019160761868,0.0023130928308978285,0.20644671975729997,0.2046053054134708,0.20828813410112915,0.0029709507360227735,4.129638991459163,4.092804419891986,4.166473563026339,0.0594291544840596,0.033999999999999996,0.025633250996421074,0.04236674900357892,0.013498971154211056,35.86932,27.042567136204312,44.69607286379569,14.24114458826958,0.048,0.03983986928209276,0.05616013071790724,0.013165611772087665,25.31952,21.01513264761111,29.62390735238889,6.944728553658523,0.0472,0.042554437051216386,0.05184556294878361,0.007495183638696105,9.959011199999999,8.978816000058451,10.939206399941547,1.5814537670303237,0.0546,0.050071688271429285,0.05912831172857072,0.007306009702825324,5.760190800000001,5.282462969259248,6.237918630740754,0.7707694116286662
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,rf,topology_only | rf,10,0.7868911204567928,0.7867368137878903,0.7870454271256953,0.0002489594550435741,0.5171696604046868,0.5164716119190174,0.5178677088903563,0.0011262362918096696,0.3829285620667008,0.3826865473465967,0.3831705767868049,0.00039046823613114707,0.6518124666795425,0.6503095932153525,0.6533153401437325,0.0024247465213611953,0.20841865756541522,0.2065021061293189,0.21033520900151154,0.003092177444352555,4.169084477784638,4.130746907931531,4.2074220476377455,0.061854102393687056,0.033999999999999996,0.025633250996421074,0.04236674900357892,0.013498971154211057,35.86932,27.042567136204312,44.69607286379569,14.241144588269583,0.047,0.038210298955911846,0.055789701044088154,0.014181364924121764,24.79203,20.15555059625394,29.428509403746062,7.48052818382499,0.046799999999999994,0.04143788830983745,0.052162111690162535,0.008651268372004445,9.874612799999998,8.743228681822462,11.005996918177534,1.8253830214194504,0.054799999999999995,0.05158868223656116,0.058011317763438826,0.005181162460726787,5.7812904,5.44250279859273,6.120078001407269,0.5466022772817546
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,mlp,topology_only | mlp,10,0.7870834349424456,0.7867406475939508,0.7874262222909404,0.0005530554971089107,0.5138446751859503,0.5108992932678366,0.5167900571040641,0.004752099714446461,0.382626684643086,0.382088855890496,0.38316451339567603,0.000867736657812054,0.6504757991717477,0.6482586652528703,0.652692933090625,0.003577139316973133,0.20917709518392114,0.2076651727087504,0.21068901765909187,0.002439346258744315,4.18425581867905,4.154012209030669,4.214499428327431,0.04879525058873858,0.03,0.019465316542223228,0.04053468345777677,0.01699673171197595,31.649400000000004,20.53551964571467,42.76328035428534,17.931212021500386,0.037,0.02359472077459365,0.050405279225406344,0.021628170930011112,19.51713,12.445979261390406,26.588280738609598,11.408643883871564,0.036399999999999995,0.025917307894544557,0.04688269210545543,0.01691284850178835,7.680254400000001,5.468448296517325,9.892060503482677,3.5685433824833357,0.0462,0.03826368056198452,0.05413631943801547,0.012804513093263466,4.8740076000000006,4.036741771928244,5.711273428071757,1.3508505223131093
primary,uptake(mmol/g) CO2 at 0.15 bar,17,40000,topology_only,hgb,topology_only | hgb,10,0.7871633909595374,0.7870115473631646,0.7873152345559101,0.000244985516657752,0.5174886376404222,0.5165533264099432,0.5184239488709012,0.001509037657881823,0.3825014668691626,0.3822631975515487,0.3827397361867765,0.00038442537765003216,0.6507551881093794,0.6492648428504415,0.6522455333683173,0.002404533427692418,0.2074706105422829,0.20579225597134612,0.2091489651132197,0.0027078689619973893,4.150120301666621,4.116547482075288,4.183693121257954,0.05416662111353832,0.034,0.02563325099642108,0.042366749003578924,0.013498971154211057,35.86932,27.042567136204312,44.69607286379569,14.24114458826958,0.037,0.02981333333333333,0.044186666666666666,0.011595018087284059,19.51713,15.726235200000001,23.308024800000002,6.116256090861468,0.0404,0.036621947826958684,0.04417805217304131,0.006095535707019979,8.524238400000002,7.727084503696975,9.321392296303028,1.286133652038388,0.0524,0.04744844015598227,0.057351559844017734,0.00798888116210413,5.528095200000001,5.005715539575818,6.050474860424184,0.8428109848396614
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology,rf,geometry_plus_topology | rf,10,0.4432913592101097,0.4431347391503162,0.4434479792699032,0.0002526918960302583,0.25282891649234374,0.2527509380717328,0.25290689491295465,0.00012581092728220303,0.8041674966911865,0.8040291334526926,0.8043058599296804,0.00022323621330505504,0.9113194474160918,0.91122682976191,0.9114120650702736,0.0001494299687532265,0.6549488054607508,0.6540122342556942,0.6558853766658075,0.0015110705096467011,13.101211429370172,13.082476808780285,13.11994604996006,0.0302265674301681,0.4779999999999999,0.4709633846520108,0.48503661534798903,0.011352924243950924,504.28044,496.8569515401785,511.7039284598215,11.97710801888334,0.42000000000000004,0.42,0.4200000000000001,5.851389114294502e-17,221.54579999999996,221.54579999999993,221.54579999999999,2.995911226518785e-14,0.4364,0.43343182390459506,0.43936817609540496,0.004788875998951463,92.0786544,91.45238111657395,92.70492768342606,1.010433680274764,0.4574,0.4547189441549187,0.46008105584508124,0.004325634186002227,48.25478520000001,47.97193917045562,48.537631229544395,0.4563457553548632
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology,hgb,geometry_plus_topology | hgb,10,0.49018717767923803,0.4898173895003412,0.49055696585813485,0.0005966188250611401,0.28829313955061214,0.2880258452781269,0.2885604338230974,0.0004312544421280971,0.7605413172408092,0.7601803001094806,0.7609023343721378,0.0005824675557850115,0.8890064015215104,0.8888240578540291,0.8891887451889918,0.0002941945439537882,0.614069017823284,0.6125255538096697,0.6156124818368984,0.00249023559669722,12.28347615516132,12.252601607093764,12.314350703228877,0.049813211031543965,0.35,0.33039999999999997,0.3696,0.03162277660168379,369.24300000000005,348.56539200000003,389.9206080000001,33.36139685924438,0.33299999999999996,0.32711999999999997,0.33887999999999996,0.009486832980505136,175.65417000000002,172.55252880000003,178.7558112,5.00420952888666,0.352,0.34604068311148184,0.3579593168885181,0.009614803401237298,74.27059200000001,73.01319997379024,75.52798402620978,2.0286850584474667,0.388,0.38403668376790906,0.39196331623209096,0.006394442031083632,40.93322400000001,40.51510206414688,41.35134593585314,0.6746008453952612
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_plus_topology,mlp,geometry_plus_topology | mlp,10,0.49297875088712306,0.4913981983033941,0.49455930347085203,0.002550074554207963,0.28389664526477915,0.2826164833010454,0.2851768072285129,0.0020654222343431407,0.757800648908524,0.7562486114524692,0.7593526863645789,0.0025040680484830907,0.8970194064376198,0.8963087394173321,0.8977300734579075,0.0011465951235072392,0.5921880925293894,0.5899826440326045,0.5943935410261744,0.003558285975528114,11.845782970357513,11.801666473293839,11.889899467421188,0.07117786383129793,0.12200000000000003,0.09903089611383735,0.1449691038861627,0.03705851229249946,128.70756,104.47561478217611,152.9395052178239,39.095989298341074,0.16999999999999998,0.15084050568980947,0.1891594943101905,0.030912061651652344,89.6733,79.56685834631762,99.77974165368238,16.305803400630094,0.2972,0.27951215377724015,0.3148878462227599,0.028537694370779153,62.70801120000001,58.97594639838257,66.44007600161744,6.021339361456917,0.366,0.3534941691821597,0.3785058308178403,0.020176994600562083,38.61226800000001,37.29292786037949,39.93160813962052,2.128632576370098
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,enriched_interpretable,rf,enriched_interpretable | rf,10,0.49391287423077557,0.49373564270852743,0.4940901057530237,0.00028594657320552713,0.2854166625484812,0.2853483639660799,0.2854849611308825,0.00011019340885149372,0.7568876951869591,0.7567132476857403,0.7570621426881778,0.00028145481427353547,0.8954681639495456,0.8954007100201532,0.8955356178789381,0.00010883063980021545,0.6059537353052711,0.6043772186065444,0.6075302520039978,0.0025435630292173802,12.121142807591108,12.089607093013505,12.15267852216871,0.0508799416868362,0.404,0.39877333333333337,0.4092266666666667,0.008432740427115663,426.21192,420.6978912,431.7259488,8.896372495798479,0.372,0.3638398692820928,0.3801601307179072,0.013165611772087662,196.22628000000003,191.92189264761114,200.53066735238892,6.944728553658519,0.3952,0.39292174881884273,0.39747825118115726,0.003675746333890729,83.38561920000001,82.90491731378056,83.86632108621946,0.775567773465607,0.4104,0.4080772185256082,0.4127227814743918,0.003747591819348038,43.296379200000004,43.05133040001462,43.54142799998539,0.3953634417575791
primary,uptake(mmol/g) CO2 at 0.15 bar,17,210995,geometry_only,rf,geometry_only | rf,10,0.5285459569863329,0.5283753714358793,0.5287165425367865,0.0002752239159932497,0.3078713858107051,0.3077972820135748,0.3079454896078354,0.0001195595827545104,0.7215983962104164,0.7214187065507364,0.7217780858700965,0.00028991254927019164,0.8846653271086968,0.8846251920186061,0.8847054621987875,6.475423407287668e-05,0.561433447098976,0.5601259603786201,0.562740933819332,0.002109508187116502,11.230585097089076,11.204430900269942,11.25673929390821,0.04219736342897512,0.384,0.37877333333333335,0.38922666666666667,0.008432740427115688,405.11232000000007,399.59829120000006,410.6263488000001,8.896372495798502,0.38899999999999996,0.38548169232600543,0.3925183076739945,0.005676462121975472,205.19361000000004,203.33773788504465,207.04948211495542,2.9942770047208405,0.34199999999999997,0.33844548237371713,0.3455545176262828,0.005734883511361735,72.160632,71.41064299892483,72.91062100107519,1.210037481363278,0.36619999999999997,0.3633105230000338,0.36908947699996614,0.004661902329879228,38.6333676,38.32853355545757,38.93820164454243,0.4918213719975987
